8689	1154	0
10791	1378	0
207	4084	1
9688	118672	0
3725	6198	1
10489	2534	1
9551	85363	0
59272	59272	1
10120	10120	1
219431	2268	0
133396	84991	0
207	124907718	0
6235	124907578	0
10971	7534	1
256987	256987	1
1432	58	1
60	7532	1
124908338	124908338	1
4907	4907	1
6340	8840	0
51649	51649	1
2323	2323	1
6605	7514	1
5594	2752	0
8761	90226	0
6120	1824	0
3716	10163	0
6511	7481	0
219982	10156	0
4716	85440	1
5782	6654	1
153364	51083	0
4086	4086	1
5594	124900915	0
1200	6198	1
253314	124907664	0
8325	124907650	0
1506	2997	0
95	3559	0
2121	2121	1
407049	407049	1
29093	55650	0
64850	124902333	0
4572	8936	0
54148	9675	0
9541	9541	1
124908355	5270	0
4717	124908355	0
2255	2255	1
695	7791	0
3718	8835	1
8826	6772	0
857	8405	0
3897	3897	1
3949	117581	0
2169	2169	1
5788	5796	1
124907185	124907185	1
9611	6654	0
55224	283459	0
79188	432	0
5796	6654	1
56052	165904	0
861	5066	0
5747	59	1
60	7531	1
191	4691	0
1154	57292	0
80834	3797	0
390093	390093	1
1824	1824	1
8352	8352	1
9392	10229	0
4574	8243	0
124907574	5688	0
8772	8772	1
163	163	1
1262	9542	0
5970	65057	1
119548	4478	0
5688	59345	0
7942	1869	0
8555	1687	0
3727	160851	0
348	348	1
10048	6464	1
9530	9530	1
127066	127066	1
826	826	1
83660	8675	0
6591	6591	1
51135	6176	0
3678	23624	0
113457	8341	0
1613	5579	1
283208	283208	1
81697	81697	1
10163	1154	0
124900883	124900883	1
10499	6528	0
10664	4609	1
8689	124907214	0
3800	3800	1
200909	200909	1
238	81603	1
401661	51520	0
4301	1432	0
3083	5335	1
4690	2078	0
25847	401667	0
8773	8773	1
84557	8835	0
4691	80198	1
57823	57823	1
1613	5590	1
8452	55506	0
1062	55957	0
3635	10092	0
4771	5747	1
513	513	1
9131	26528	0
441024	441024	1
114609	2322	1
3845	8202	0
133522	5542	0
65057	8689	0
11040	1436	1
10806	8660	0
401667	401667	1
9688	442900	0
124907585	124902333	0
23152	23152	1
3320	3685	0
351	7922	0
1146	10877	0
3607	3607	1
53	53	1
1937	1749	0
3560	7430	0
47	47	1
406980	29767	0
65263	9675	0
6432	64926	0
10092	253314	0
1398	127623	0
9126	2121	0
26664	26122	0
9451	5371	0
2065	114798	0
55326	55326	1
238	8453	1
9246	3772	0
2517	10623	0
2957	4803	0
3251	3251	1
4716	112268336	0
10331	10331	1
3717	124908473	0
220988	1499	0
124907679	124907679	1
9688	124908341	0
6206	65057	0
8493	8493	1
3127	3127	1
51164	124907636	0
22941	5539	0
124905822	124905822	1
219982	219982	1
84950	2049	0
27018	8341	0
167227	124907650	0
10332	10332	1
2902	3603	1
8646	8646	1
3480	5295	1
6340	6332	0
10489	11040	1
2560	9500	0
238	8835	1
8440	8440	1
5148	414328	0
1432	7532	1
785	49861	0
3659	59	0
8440	101954275	0
2322	238	1
9730	442891	0
3717	7410	1
124907456	25847	0
84733	84733	1
2322	558	1
3320	4149	1
2017	124907170	0
6009	7249	1
1956	836	1
23624	7481	0
387	387	1
1163	80781	0
101954275	2678	0
3043	3043	1
6469	5734	0
3083	5795	1
3925	3925	1
5688	10841	0
160	55315	0
4771	7533	1
124907239	1363	0
5796	3708	0
3689	5793	0
2997	2997	1
7006	80781	0
6203	6203	1
6448	10499	0
90701	2562	0
3725	341	0
80349	124907589	0
1398	10445	0
4760	5495	0
27018	10979	0
8337	219986	0
2554	164091	0
3778	3778	1
200315	200315	1
3198	6340	0
10856	7392	1
9716	10799	0
115727	115727	1
4804	54461	1
164091	164091	1
5145	9135	0
10933	10933	1
2065	999	1
10113	64919	0
29943	29943	1
3689	116028	0
2690	5295	1
26985	64319	0
1436	3643	1
124905787	3198	0
4690	6923	1
6330	119548	0
27295	55612	0
10762	124905754	0
113457	3635	0
10788	10788	1
207	2547	1
54461	8045	1
128178	128178	1
26834	407054	0
124908361	23095	0
3171	58533	0
5066	8665	1
1741	5973	0
11146	84441	0
10154	6924	0
8310	8310	1
10057	10057	1
727837	119548	0
51802	65125	0
10207	3765	0
10075	10075	1
5796	84105	1
4092	4092	1
5737	9536	1
3643	8660	1
10499	10499	1
5579	5588	1
8828	8828	1
9388	341640	0
166378	6667	0
392391	392391	1
857	5148	0
355	5295	1
81472	81472	1
79188	8321	0
9601	22827	0
207	59	1
5087	5087	1
80198	2153	0
124908500	124908500	1
390083	390083	1
558	8835	1
7299	3101	0
4555	4555	1
11059	83737	1
5747	390064	0
118461	64949	0
2560	2560	1
222537	222537	1
2782	124872	0
26664	167227	0
3459	6921	1
7409	55589	0
2017	573	1
124907607	5216	0
23225	8633	0
967	10971	0
5159	558	1
9542	9542	1
90226	4735	0
6731	6731	1
773	9611	0
80834	5788	0
4654	4654	1
4691	406971	0
8536	8536	1
140032	140032	1
207	7529	1
8321	124908327	0
22977	8085	0
51020	4831	0
55698	55698	1
6448	122809	0
64211	64211	1
6009	967	1
653361	392392	0
124907170	124907170	1
7223	1742	0
284486	3607	0
1237	1237	1
64949	558	0
5579	2523	0
1022	87	1
1154	1154	1
58	642843	0
221613	221613	1
23557	5583	1
79346	124907277	0
7031	7031	1
8800	8800	1
5688	5688	1
8310	56479	0
124538	81472	0
8689	1176	0
25828	25828	1
2012	124907292	0
3603	9743	1
55957	55957	1
8189	5364	0
1432	6009	1
90701	90701	1
8704	8704	1
64976	6326	0
219464	219464	1
10971	55070	0
6707	6707	1
11309	51429	0
9126	4907	0
23293	144125	0
3702	23517	0
1365	1365	1
9246	178	0
3883	2912	0
1504	1504	1
1317	124908322	0
4589	4589	1
100101268	406885	0
23498	23498	1
55589	29767	0
9031	7188	0
5241	5241	1
8450	8450	1
3040	4716	1
55651	55651	1
10893	10905	0
5287	5287	1
442891	442891	1
54472	54472	1
60485	6605	0
54626	578	0
29093	29093	1
7011	7392	1
3691	5580	1
1103	10956	0
341640	341640	1
7023	7223	0
23451	51733	0
501	79188	0
3382	3382	1
283208	120227	0
2921	3815	0
9527	9527	1
805	55650	0
5524	3064	0
7484	23381	0
1365	83737	0
3083	7409	1
144125	144125	1
1378	1378	1
4522	10154	0
5562	4609	0
153364	153364	1
55697	5706	0
9113	339761	0
558	5583	0
7832	390093	0
23381	6597	1
8831	8831	1
8504	8504	1
84811	84811	1
100101268	353142	0
5066	5921	1
5583	5590	1
6612	6612	1
1268	200958	1
219431	219431	1
7827	7827	1
54965	1363	0
6811	3772	0
2885	3691	1
653361	653361	1
26301	57292	0
440275	6731	0
8309	7922	0
7791	8744	0
124907690	124907690	1
26272	64750	0
1956	7010	1
10971	7531	1
5295	1013	0
10113	1621	0
10048	7293	0
1613	5781	1
119678	2941	0
22954	22954	1
3480	8065	1
29994	861	0
80781	89869	0
1435	7428	1
26985	26985	1
2121	26538	0
5148	5148	1
10131	5335	0
23072	5796	0
6811	6811	1
10664	3091	1
836	9146	1
2629	2629	1
55970	55970	1
1027	11065	0
124904145	7172	0
5775	983	1
55207	124907306	0
7531	8665	1
10806	54472	0
2064	23432	0
8896	8896	1
3434	26301	0
558	6923	1
4247	10907	0
124908473	1241	0
9063	9063	1
65267	65267	1
2921	2921	1
4690	9978	1
7832	7832	1
6167	8702	0
22977	22977	1
6326	2053	0
1499	7010	0
64901	64901	1
4690	7299	0
8352	1495	0
4224	4224	1
1017	116444	1
3171	3171	1
10911	10911	1
9104	5159	0
10877	340419	0
64928	64928	1
4717	4717	1
113278	10424	0
3551	10136	0
2081	124907277	0
124907192	353142	0
3821	642843	0
26100	8744	0
441272	441272	1
3909	3909	1
5962	6421	1
4556	4556	1
5495	5495	1
1022	3603	1
285641	285641	1
8704	93183	0
886	886	1
51032	51032	1
51128	6772	0
10000	10856	1
29767	29767	1
9451	284486	0
80781	80781	1
2941	1778	0
23389	23389	1
57610	26985	0
10484	124907456	0
2322	5159	1
150684	2690	1
23385	124907595	0
7922	6731	0
26664	26664	1
54904	54904	1
10054	79767	0
5090	5090	1
8405	8405	1
124908503	8370	0
253430	253430	1
124905431	222236	0
6811	10342	0
10979	10979	1
5827	5827	1
5770	55315	0
23432	23432	1
5787	406885	0
3091	3727	1
6448	246721	0
6235	5264	0
1432	4478	1
10347	10347	1
695	695	1
64805	124908503	0
23557	9146	1
353133	1749	0
2322	6923	1
2534	816	1
23708	23708	1
84667	6425	0
5714	5714	1
1436	2885	1
51495	57610	0
133396	133396	1
8452	8452	1
6432	6432	1
124907625	124905787	0
79767	2902	0
6675	3675	0
51085	51085	1
255043	8737	0
57159	57159	1
54472	219432	0
2495	7532	1
79365	4615	0
51181	51181	1
79735	51447	0
107984365	107984365	1
25777	25777	1
124907310	118461	0
4735	50837	0
84667	84667	1
2167	2167	1
1562	26	0
6332	120227	0
5706	285973	0
55207	55207	1
9031	9031	1
3765	23462	0
4842	5335	1
504191	131890	0
125467750	125467750	1
6431	3249	0
3685	5781	0
1910	1910	1
3082	5800	1
8370	27089	0
5270	5270	1
207	4691	1
26056	967	1
4849	23152	0
114798	114798	1
10376	10376	1
1237	432	0
5962	8312	1
10971	7011	1
5977	84701	0
4853	27018	0
1017	1742	1
406884	406884	1
7386	7386	1
9063	7534	0
2690	4690	1
6597	7409	0
4072	4072	1
2834	2834	1
353145	403274	0
3930	3930	1
8354	8354	1
7051	7051	1
124907185	4055	0
116985	6176	0
2981	2981	1
6597	8607	1
256471	80349	0
124903595	3732	0
10991	10991	1
6605	10317	0
84733	56000	0
51520	113	0
8337	5407	0
5747	65264	0
2932	8361	0
6915	26830	0
8876	8876	1
4331	967	1
53904	57016	0
84168	3346	0
11035	11035	1
10799	10799	1
768	124903414	0
4747	5921	1
54431	730249	0
5998	3732	0
3560	5970	1
4735	4735	1
164	1749	0
3818	10956	0
27128	27128	1
121278	121278	1
8065	26525	0
7430	80781	0
4137	638	0
51301	80198	0
1432	3399	1
124907641	124907641	1
56052	3836	0
124907293	344807	0
10000	7520	1
107987478	9388	0
283464	124907650	0
3861	3861	1
54431	54984	0
5542	5542	1
10048	5796	1
195814	195814	1
390093	2788	0
154810	154810	1
124907651	6432	0
100101268	219986	0
11060	114793	0
143686	283464	0
1613	5747	1
3732	376497	0
7031	3101	0
6198	1101	0
406971	406971	1
23462	23462	1
124907694	3737	0
3949	3949	1
699	4999	0
29889	406885	0
7188	83737	0
27180	63924	0
815	8573	1
11019	11019	1
22900	22900	1
25851	5706	0
11309	51256	0
5787	117178	0
124904381	124907578	0
375790	375790	1
2185	5775	1
2534	8835	1
8312	8360	0
1268	7031	0
54148	501	0
220988	124908262	0
4311	4311	1
51301	3231	0
6195	8321	0
919	919	1
124905429	124907185	0
6199	6199	1
6455	124904986	0
23545	25	0
7529	7533	1
113457	6924	1
3732	3732	1
116984	30	0
4573	10791	0
26830	26830	1
5663	5663	1
124907585	124907585	1
4747	5962	1
3551	6195	1
7431	983	1
7031	116444	0
4831	6675	0
7188	7188	1
22900	124907295	0
116443	116444	1
9693	5796	0
124872	285641	0
27018	8312	1
2065	5583	0
5734	5734	1
6645	6645	1
4729	392392	0
23451	23451	1
8334	324	0
5581	8600	0
912	912	1
54738	93100	0
5163	5163	1
3816	319100	0
1910	8573	0
118672	118672	1
29093	8517	0
4572	47	0
120227	59272	0
53842	53842	1
2767	4331	0
51301	6774	0
1045	1045	1
55698	5347	0
1436	7410	1
2081	2634	0
6774	999	1
2639	58494	0
324	3689	0
348	6667	0
25851	5788	0
11149	5921	0
124904140	124904140	1
3127	6654	0
1025	29093	0
4999	695	0
8761	56474	0
143502	143502	1
151531	51802	0
8504	50837	0
220988	5531	0
23072	257397	0
26281	26281	1
3040	891	1
1499	5788	1
26270	124905798	0
81472	343637	0
54461	6548	1
6777	89869	0
8175	54461	0
339745	339745	1
7430	8045	1
23517	11015	0
124908291	124908291	1
3908	65125	0
119678	7066	0
6558	6558	1
3141	30814	0
8312	85440	1
391769	391769	1
57159	10057	0
53904	10933	0
83660	83660	1
2081	5333	0
8761	11001	0
124908338	169044	0
8140	8140	1
1739	26528	0
27097	1392	0
27018	5347	1
57016	973	0
8840	55247	0
2782	4573	0
5295	558	1
3251	201163	0
10445	4609	1
64978	64978	1
5590	6654	1
23152	124907574	0
25	5787	1
480	1146	0
26118	3667	1
4729	127281	0
100507027	55669	0
2690	3717	1
10799	8065	0
113	113	1
6332	6332	1
8045	85440	1
6585	57666	0
5921	6548	1
22827	6774	0
124905775	124905775	1
339745	79346	0
6923	8453	1
63035	1146	0
343172	343172	1
3643	80781	0
11146	2017	1
51083	11091	0
1392	1392	1
5580	57610	1
115024	1241	0
1025	815	1
11157	22933	0
124907320	2629	0
26851	6421	0
57412	3039	0
124907720	124907720	1
8085	57666	0
319100	319100	1
3455	3455	1
3691	8313	0
406888	406888	1
11060	7316	1
6198	7514	1
2981	55326	0
7138	7138	1
8631	1295	0
7410	124904668	0
6605	131890	0
6645	10136	0
699	699	1
3821	3821	1
4716	5066	1
64211	10156	0
10008	10008	1
11040	3815	1
11157	11157	1
94274	94274	1
25847	25847	1
1432	10424	0
3420	124907639	0
3249	7066	0
1499	57610	1
84733	3732	0
390084	390084	1
59	7529	1
6882	2954	0
4035	87	1
55589	2997	0
8202	8202	1
3419	9536	0
820	10877	0
3422	124907589	0
10728	2547	1
124901505	5782	0
347688	8800	0
339745	246721	0
5407	7327	0
3551	5347	1
340485	340485	1
9266	3689	0
133522	29889	0
1211	1211	1
124902847	51020	0
6171	57733	0
56474	56474	1
9132	9132	1
224	79899	0
5833	219983	0
6811	124907153	0
127281	127281	1
79317	4555	0
201163	201163	1
23624	1778	0
199857	23517	0
5283	171389	0
3777	133522	0
124908503	124908503	1
124907267	5023	0
54429	5829	0
126370	126370	1
5145	116984	0
124907267	124907267	1
3141	3141	1
26538	3881	0
165904	165904	1
23225	23225	1
8936	7059	0
3633	124908282	0
124907188	53407	0
107984365	79346	0
51602	222537	0
9547	8631	0
5528	9716	0
3077	3077	1
10342	4999	0
30846	100507027	0
6100	2495	0
1499	7391	1
5296	8065	1
60	8678	1
26301	26301	1
9652	9652	1
1613	2017	1
4794	23095	0
22865	2779	0
5770	867	1
51412	51412	1
7138	51274	0
79017	79017	1
1398	7409	1
10971	3039	1
8900	8900	1
100008589	100008589	1
124907961	150684	0
4359	389692	0
56479	56479	1
124908262	124908262	1
6303	124905771	0
1262	1262	1
79346	6198	0
11146	7409	1
5506	5506	1
1506	9730	0
57733	196527	0
23152	124905791	0
1442	5347	1
406926	100169758	0
6528	120227	0
84706	10075	0
7159	339761	0
3459	8065	1
124908102	124908102	1
403284	403284	1
80349	80349	1
2064	2619	0
90226	5407	0
11309	11309	1
341	9653	0
59345	441024	0
729759	729759	1
1442	26056	1
3559	9392	0
773	55802	0
5347	6772	1
1290	124907295	0
9675	8600	0
5090	57122	0
2037	6332	0
253430	8831	0
9541	341418	0
4550	4247	0
222537	645142	0
4556	107984365	0
81466	11285	0
3459	3718	1
6811	10588	0
3419	3419	1
1022	4842	1
5781	9093	1
3122	3122	1
5499	6421	0
10445	4084	1
2994	55114	0
114609	81603	1
351	351	1
2690	5970	1
9547	9547	1
2475	6605	1
2941	2941	1
1672	23389	0
5216	131890	0
2932	6009	1
7923	4736	0
5579	195814	0
1442	7532	1
9126	65125	0
23057	3320	0
5241	85007	0
3925	27074	0
1349	1349	1
8360	8360	1
29883	29883	1
64850	135112	0
154807	10724	0
58533	2787	0
124907253	124907253	1
7520	643246	0
5583	80176	1
1025	5335	1
6878	124905783	0
164091	3560	0
8704	124908355	0
2329	978	0
1062	1062	1
867	1945	0
2113	3804	0
8065	8835	1
81697	23545	0
8178	124905787	0
7529	5582	0
1910	285643	0
6198	7520	1
6195	7533	1
23557	5295	1
8936	8936	1
54788	442891	0
4709	4709	1
7056	7056	1
51602	3636	0
6778	1749	0
857	219986	0
124907277	143502	0
3603	815	1
55315	124905429	0
27068	27068	1
5524	695	0
100507027	2806	0
8772	7827	0
4771	7531	1
54881	891	0
8631	8631	1
3845	10220	0
255043	124900883	0
10728	3727	1
7832	10092	0
1176	5261	0
2081	2862	0
132864	8452	0
53	406888	0
10134	10134	1
406985	6777	0
3249	3249	1
53904	25	0
5569	5569	1
773	9564	0
124907170	8840	0
978	8665	0
1027	2495	1
5335	5774	1
2153	55080	0
7827	2834	0
6198	8572	0
1778	5469	0
4352	6921	1
51520	10787	0
93643	93643	1
5414	5432	0
8877	84667	0
10229	10229	1
5783	5783	1
573	124907247	0
11001	773	0
3635	867	1
120066	120066	1
119678	10787	0
406885	406885	1
30011	836	1
124905822	10877	0
653	653	1
7923	4297	0
54815	54815	1
51602	3845	0
3845	10445	0
143502	4572	0
23557	3777	0
3764	1460	0
2882	645142	0
1392	2113	0
27097	27097	1
2053	2053	1
3399	5921	1
3836	3836	1
27180	5158	0
124908291	8876	0
407051	407051	1
196743	196743	1
26664	51655	0
23095	343172	0
2323	1237	0
80022	9577	0
1017	124907581	0
5782	9611	0
10048	1613	1
3845	3845	1
26834	26834	1
120227	120227	1
85007	85007	1
3727	6198	1
4771	7529	1
4709	390190	0
2169	114836	0
124908477	124906378	0
1295	5364	0
128178	285643	0
116444	87	1
283208	2053	0
64919	2834	0
1736	124907585	0
4842	8573	1
124903414	124903414	1
2053	2885	0
5827	58533	0
3399	6548	1
493911	493911	1
401661	124907574	0
10332	89790	0
3973	3973	1
2806	999	0
5962	10019	0
2113	7532	1
55247	55247	1
64850	64850	1
353514	406947	0
91319	3434	0
2535	2535	1
26118	3248	0
30814	23498	0
440093	80022	0
3613	3613	1
113457	3560	1
10445	4149	1
55509	55509	1
30846	5688	0
5905	10134	0
4084	6605	1
1613	5023	0
125476	125476	1
27074	27074	1
355	84105	1
116985	116985	1
730249	730249	1
55957	4849	0
2065	5787	1
3559	3559	1
50848	8876	0
200958	30011	1
26533	2678	0
124904983	124904983	1
1506	124905822	0
23114	288	1
5269	114798	0
3231	30846	0
1365	124900883	0
2531	5145	0
84701	84701	1
6129	8835	0
8370	51762	0
355	401666	0
10585	10585	1
57412	51602	0
9992	9992	1
8646	7531	0
3702	8453	1
9349	9349	1
653361	3300	0
4804	51032	0
9500	84249	0
406980	2049	0
4573	124901221	0
2065	57610	1
1045	2121	0
1027	7533	1
124907204	130	0
124908479	64750	0
5024	3249	0
256471	79735	0
3620	2323	0
283446	410	0
8819	8819	1
406926	124908282	0
580	580	1
1027	4747	1
1749	1749	1
2065	5781	1
114836	114836	1
10154	10154	1
4747	6009	1
9392	9392	1
84313	124907456	0
1456	55802	0
1001	153364	0
54145	57292	0
51181	124905775	0
6185	6185	1
9135	653	0
203228	203228	1
8277	283446	0
124904986	83440	0
8323	5787	0
7023	2037	0
9437	3012	0
973	973	1
10971	54461	1
11040	5159	1
4550	4550	1
7299	4572	0
140739	140739	1
26538	26538	1
2017	5770	1
406980	6258	0
3815	5296	1
2064	8835	1
124908524	1163	0
79717	79717	1
116984	116984	1
100507027	124907170	0
10728	10971	1
3816	3816	1
4300	3765	0
124908474	949	0
5563	146664	0
3691	5583	1
9275	9275	1
6195	7531	1
124907199	9241	0
3850	3850	1
7051	93	0
9486	9486	1
353133	353133	1
4084	57733	0
58533	9551	0
3551	51256	1
118461	118461	1
222	10686	0
2185	815	1
221823	5796	0
10489	3716	1
8325	8325	1
5714	1001	0
7431	7531	1
10769	10769	1
3836	57412	0
7327	7327	1
54145	54145	1
116443	815	1
390260	1263	0
133522	5597	0
1163	1163	1
51513	51513	1
80834	80834	1
133396	3737	0
2694	2694	1
4824	3764	0
100500809	4573	0
124905787	773	0
4574	2752	0
100507027	100507027	1
441531	441531	1
5499	4035	0
59345	64928	0
23095	9688	0
3399	4716	1
6210	6210	1
3171	29984	0
124907607	124907607	1
5575	5575	1
3082	6643	1
1435	1436	1
4478	4747	1
1021	55224	0
8354	137970	0
5796	124907204	0
1591	137964	0
124905783	124905783	1
124907174	124907174	1
5066	7529	1
1268	23557	1
9241	442117	0
29984	29984	1
135946	135946	1
125467750	170067	0
93100	93100	1
3101	3101	1
196385	1365	0
10971	8678	1
2847	154807	0
84142	84142	1
1432	4331	1
3674	8831	0
6811	9564	0
1154	4654	0
915	100101268	0
8910	1741	0
1741	87	1
3727	80198	1
406980	406980	1
164	124905791	0
27091	4564	0
26533	8675	0
7410	8065	1
2902	8675	0
22933	127066	0
64928	116985	0
22865	124905802	0
221264	221264	1
58533	58533	1
5787	84105	1
6129	11035	0
124538	113278	0
23451	54904	0
26122	5506	0
113457	3718	1
124907306	368	0
123041	135112	0
3674	3674	1
28964	25828	0
100500809	100500809	1
3717	3815	1
5590	6643	1
4352	1593	0
1956	8453	1
60673	9966	0
5506	3702	0
5578	5582	1
3269	57007	0
3083	138882	0
3565	8665	0
727837	727837	1
124905798	3101	0
3815	6924	1
8471	401661	0
8392	199857	0
2322	8453	1
343637	1456	0
1027	60	1
1378	144125	0
6882	208	0
2562	51301	0
1740	5998	1
26528	26528	1
9688	9688	1
6129	3043	0
22900	6185	0
84249	4573	0
23312	59272	0
11015	4647	0
8392	8392	1
5897	124907679	0
6060	6060	1
406926	406926	1
6921	7010	1
4736	284486	0
1025	3764	0
125476	3105	0
117178	117178	1
107987478	339761	0
6528	4567	0
3083	3635	1
7252	3925	0
6259	6675	0
6774	1003	0
100101268	143502	0
3420	1499	0
124908338	203228	0
6167	8312	0
9246	9246	1
6171	6171	1
341	341	1
29117	29117	1
5774	9093	1
124905431	6737	0
5921	8678	1
124907188	100913187	0
10199	4574	0
1739	4035	1
3320	3727	1
3434	3434	1
5970	6667	1
5087	23353	0
5921	118461	0
1460	7172	0
9113	9113	1
124907595	4249	0
23385	6869	0
59345	59345	1
115727	504191	0
2249	2249	1
1591	1591	1
8337	406884	0
2549	30011	1
3717	7428	1
6829	6829	1
2099	57122	0
84950	5597	0
140032	347688	0
7436	7436	1
6469	9131	0
4690	8065	1
5347	5962	1
2113	27018	1
51083	124907214	0
3881	3881	1
5101	124904145	0
10893	10893	1
5272	27295	0
2554	5588	1
160	160	1
8202	124908282	0
80146	80146	1
353133	3320	0
3091	4149	1
130	51744	0
410	410	1
5781	836	1
574033	6448	0
116443	9743	1
5528	5528	1
124908355	727837	0
26533	26533	1
11149	11149	1
501	257313	0
1268	3636	1
2064	5295	1
164668	164668	1
25	867	1
284486	816	0
6605	7520	1
5583	5788	1
2885	5295	1
5257	80339	0
7430	11285	0
6317	6317	1
8675	8675	1
219874	90	0
6778	6778	1
6772	983	1
3346	3346	1
8310	7410	0
10054	84557	0
558	6924	1
9266	59272	0
2475	6597	1
973	166378	0
6233	6233	1
4297	4297	1
1741	5998	1
390190	100008589	0
558	3419	0
27030	130	0
9104	26056	0
9104	166378	0
440275	440275	1
7481	7481	1
5364	5770	1
4729	4729	1
54904	8140	0
2619	2619	1
358	358	1
84701	124907201	0
5469	5469	1
9266	9266	1
2788	3455	0
80198	3012	0
5581	6654	1
440	80176	0
23114	10762	0
10856	51256	0
51164	51164	1
6233	84890	0
8334	8334	1
25847	57038	0
2208	1736	0
862	1056	0
2078	2329	0
10961	124907321	0
283464	283464	1
5287	7827	0
124905765	124905765	1
5579	8243	1
283093	283093	1
1062	3803	0
406971	10905	0
26118	3082	0
30011	3635	1
5499	125476	0
27018	4478	1
26272	6143	0
219432	219432	1
29906	406888	0
3236	10961	0
219874	133522	0
390084	392391	0
406985	8905	0
9551	9135	0
7529	85440	1
1456	1456	1
5333	353145	0
339745	6923	0
5588	132864	0
64746	64746	1
1869	1045	0
4647	84811	0
5261	5261	1
200315	1462	0
1613	2885	1
343637	343637	1
915	11149	0
124905787	10572	0
124907246	124907246	1
2981	2882	0
119678	119678	1
9693	65260	0
2065	26533	0
3399	5783	0
3777	3777	1
5562	54840	0
768	768	1
3551	4771	1
861	124908477	0
124907277	124907595	0
1027	2113	1
3565	117581	0
4803	4803	1
654364	246721	0
2560	5714	0
124907224	64919	0
23293	124907641	0
7299	7299	1
8692	8692	1
124907607	1363	0
5998	9229	1
164	164	1
3636	5582	1
55070	55070	1
8706	10136	0
759	6431	0
8085	8085	1
5592	5592	1
26528	2954	0
64283	1456	0
81439	85007	0
3551	3883	0
1613	5364	1
79365	54461	0
8334	8737	0
3248	3248	1
1272	23327	1
8692	2173	0
4573	4573	1
80198	56479	0
60673	7922	0
166378	124907246	0
207	8045	1
54	54	1
3737	3737	1
8321	8321	1
124907228	124907228	1
5092	5092	1
10664	8607	1
3765	3765	1
3459	5159	1
11146	58494	0
5539	6199	0
84364	9730	0
107984349	107984349	1
54981	4849	0
5702	5702	1
83737	8724	1
3635	5796	1
2268	23382	0
146664	146664	1
29767	768	0
3064	3064	1
4760	4760	1
124905754	124905754	1
1495	84557	0
10933	1290	0
345630	6789	0
2053	124908336	0
10277	124907293	0
1462	1462	1
23382	390084	0
64949	64949	1
10000	25	1
5827	1824	0
2878	2878	1
64750	124907324	0
9693	9693	1
246721	246721	1
79621	64750	0
1454	5583	0
594855	594855	1
59345	119391	0
3292	3292	1
3320	8607	1
196527	196527	1
23389	440093	0
4735	7791	0
7327	8910	0
124907589	124907589	1
3551	85440	1
10806	4478	1
4771	7532	1
8792	9241	0
238	23095	0
23214	23214	1
8772	3832	0
64386	64386	1
9611	124904668	0
6731	30011	0
120103	51274	0
57292	57292	1
5335	9229	1
26272	137964	0
7520	8607	1
3674	124904145	0
7066	7066	1
113	6235	0
10806	4331	1
8826	8826	1
7172	7172	1
5296	7409	1
653	47	0
65264	65264	1
29984	124907718	0
7170	7170	1
10664	54984	1
1778	1778	1
124907581	124907581	1
4499	4499	1
54981	124907306	0
25851	4300	0
353145	353145	1
122809	5159	0
23389	25885	0
23451	4760	0
7430	891	1
124905327	124905327	1
137970	7031	0
3990	4842	0
5579	57610	1
1398	2690	1
9698	9698	1
5563	29994	0
3198	5774	0
57122	5787	0
4747	60	1
10728	6605	0
3797	8440	0
3560	3702	1
3897	7391	0
51052	51052	1
1200	3725	1
441639	441639	1
54984	6667	1
200958	2549	1
6645	1293	0
5970	10347	0
54981	54981	1
8045	81472	0
3717	81603	1
4771	7431	1
51256	7923	0
29982	29982	1
638	100169768	0
1956	23557	1
3620	3620	1
25	6667	1
5973	5973	1
27030	2912	0
347688	146664	0
5021	3613	0
26287	26287	1
5896	5896	1
8449	8449	1
224	146956	0
112574	59	0
23205	23205	1
23312	4550	0
2912	2912	1
23545	64377	0
5580	5584	1
3043	51808	0
63035	63035	1
79767	79767	1
29982	1071	0
3675	3675	1
5583	5793	1
124908324	124908324	1
5283	5283	1
10163	8704	0
353514	124907320	0
7223	54148	0
84667	55860	0
4794	4794	1
257397	257397	1
10907	10907	1
7484	7484	1
8471	8471	1
124907277	124907277	1
5264	60673	0
29889	51010	0
92421	92421	1
121601	3973	0
84557	81472	0
1027	4716	1
58494	58494	1
118672	6448	0
319100	645142	0
8761	8761	1
8910	27089	0
8312	3816	0
3589	29994	0
9466	10911	0
10000	4149	1
25851	8309	0
124907213	8831	0
1272	285641	0
4647	124907292	0
3908	79735	0
407051	51010	0
4999	4999	1
26056	4331	1
353144	353144	1
2882	4717	0
5962	23624	0
949	6344	0
10057	58533	0
57038	55506	0
9104	7791	0
3040	10971	0
831	831	1
10971	4331	1
29990	8631	0
11258	11258	1
3718	7410	1
3300	339761	0
1944	1944	1
259296	124907589	0
3643	3718	1
124907647	124907647	1
116988	116988	1
4715	27089	0
116985	124908322	0
6643	7409	1
150684	3815	1
26056	30846	0
3434	4849	0
26830	201163	0
64377	65110	0
2912	2199	0
10841	10841	1
9675	9675	1
6707	6643	0
83658	83658	1
3105	3105	1
1495	3292	0
11040	8065	1
124907321	124907321	1
124907170	2517	0
558	8660	1
3702	8065	1
57007	57007	1
5706	5706	1
406985	6171	0
1021	1741	1
1435	6921	1
219983	7923	0
867	11015	0
124901221	2690	0
5802	8631	0
820	124903414	0
